name,address,address,city,state,postal_code,telephone,price,rating_value,review_count,status,longitude,latitude,website,tags,days,hours,accommodations,unaccommodations
Better Half Coffee and Cocktails,406 Walsh St,Austin,TX,78703,(512) 645-0786,$11-30,4,381,Open for Business,30.271296,-97.758584,https://www.betterhalfbar.com,Cafes|Cocktail Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 3:00 PM|9:00 AM - 10:00 PM|9:00 AM - 10:00 PM|9:00 AM - 10:00 PM|9:00 AM - 10:30 PM|8:00 AM - 11:00 PM|8:00 AM - 10:00 PM|,"Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Accepts Apple Pay|Outdoor Seating|Hipster, Casual, Trendy|Casual Dress|Good for Groups|Good for Brunch, Lunch, Dinner|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Best nights on Sunday|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|",No Reservations|Not Good For Kids|Not Good For Dancing|No Pool Table|No Waiter Service|
Perla's,1400 S Congress AveSte B100,Austin,TX,78704,(512) 291-7300,$31-60,4,1680,Open for Business,30.249968,-97.750031,http://www.perlasaustin.com,Seafood|Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:30 AM - 10:00 PM|11:30 AM - 10:00 PM|11:30 AM - 10:00 PM|11:30 AM - 10:00 PM|11:30 AM - 11:00 PM|10:30 AM - 11:00 PM|10:30 AM - 10:00 PM|,"Takes Reservations|Offers Takeout|Masks required|Staff wears masks|Limited Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Trendy, Classy|Moderate Noise|Good for Groups|Good for Dinner|Garage Parking, Street Parking, Validated Parking, Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Wednesday, Friday|Happy Hour Specials|Full Bar|Dogs Allowed|Wheelchair Accessible|TV|",Accepts Android Pay|Accepts Apple Pay|Offers Catering|Not Good For Kids|Not Good For Dancing|No Pool Table|
Eberly,615 S Lamar Blvd,Austin,TX,78704,(512) 916-9000,$31-60,4,532,Open for Business,30.258668,-97.758881,http://eberlyaustin.com,Bars|American (Traditional)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|5:00 PM - 10:00 PM|5:00 PM - 10:00 PM|5:00 PM - 10:00 PM|5:00 PM - 10:00 PM|5:00 PM - 10:00 PM|Closed|,"Takes Reservations|Offers Delivery|Offers Takeout|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Trendy, Upscale, Classy|Moderate Noise|Good for Groups|Good for Brunch, Dinner|Private Lot Parking, Valet Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Thursday|Happy Hour Specials|Full Bar|Smoking Outside Only|TV|Gender-neutral restrooms|",Accepts Apple Pay|Offers Catering|Not Good For Kids|Not Good For Dancing|No Pool Table|
Treff's Tavern,804 Chestnut StSte D,San Marcos,TX,78666,(512) 353-1594,Inexpensive,3.5,32,Open for Business,29.892813,-97.941873,https://www.treffstavern.com,Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,12:30 PM - 2:00 AM ()|12:30 PM - 2:00 AM ()|12:30 PM - 2:00 AM ()|12:30 PM - 2:00 AM ()|12:30 PM - 2:00 AM ()|12:30 PM - 2:00 AM ()|11:00 AM - 2:00 AM ()|,"Takes Reservations|Accepts Credit Cards|Outdoor Seating|Loud|Good for Groups|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Juke Box|Happy Hour Specials|Full Bar|TV|",Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|No Pool Table|
Loro,2115 S Lamar Blvd,Austin,TX,78704,(512) 916-4858,$11-30,4,1427,Open for Business,30.247790,-97.771277,http://www.loroeats.com,Smokehouse|Asian Fusion|Cocktail Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:30 AM - 10:00 PM|11:30 AM - 10:00 PM|11:30 AM - 10:00 PM|11:30 AM - 10:00 PM|11:30 AM - 11:00 PM|11:30 AM - 11:00 PM|11:30 AM - 10:00 PM|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Pescatarian Options|Vegan Options|Limited Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Moderate Noise|Casual Dress|Good for Groups|Good For Kids|Good for Brunch, Lunch, Dinner|Garage Parking, Private Lot Parking|Best nights on Monday, Tuesday, Saturday|Happy Hour Specials|Full Bar|Dogs Allowed|TV|Heated outdoor seating|Covered outdoor seating|",No Reservations|Accepts Apple Pay|Offers Catering|Not Good For Dancing|No Pool Table|No Waiter Service|No Wi-Fi|Private dining|
Irene's,506 W Ave,Austin,TX,78701,(512) 298-0853,$11-30,4,596,Open for Business,30.269838,-97.751213,http://irenesaustin.com,Bars|American (Traditional)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 11:00 PM|10:00 AM - 11:00 PM|10:00 AM - 10:00 PM|,"Offers Delivery|Offers Takeout|Staff wears masks|Vegan Options|Accepts Credit Cards|Outdoor Seating|Hipster, Trendy, Classy, Casual|Moderate Noise|Offers Catering|Good for Groups|Good for Breakfast, Brunch, Lunch, Late Night|Garage Parking, Street Parking, Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Thursday, Saturday, Sunday|Happy Hour Specials|Full Bar|Smoking Outside Only|Drive-Thru|Dogs Allowed|Wheelchair Accessible|TV|Open to All|Heated outdoor seating|",No Reservations|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Not Good For Kids|Not Good For Dancing|No Pool Table|
Austin Brewery Tours,4714 Mt Vernon Dr,Austin,TX,78745,(512) 412-9268,,5,43,Open for Business,30.218868,-97.781552,http://www.austinbrewerytours.…,Beer Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|12:00 PM - 9:00 PM|12:00 PM - 9:00 PM|,Offers Military Discount|,
Idle Hands,85 Rainey St,Austin,TX,78701,,,4,33,Open for Business,30.259514,-97.738212,http://www.idlehandsaustin.com,Cuban|Cocktail Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,5:00 PM - 12:00 AM ()|5:00 PM - 12:00 AM ()|5:00 PM - 12:00 AM ()|2:00 PM - 2:00 AM ()|12:00 PM - 2:00 AM ()|12:00 PM - 2:00 AM ()|12:00 PM - 12:00 AM ()|,"Takes Reservations|Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Accepts Credit Cards|Outdoor Seating|Garage Parking, Street Parking|Bike Parking|Waiter Service|Free Wi-Fi|Live Music|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Gender-neutral restrooms|Offers Military Discount|Open to All|Heated outdoor seating|Covered outdoor seating|Private dining|",Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|
Lenoir,1807 S 1st St,Austin,TX,78704,(512) 215-9778,$31-60,4,502,Open for Business,30.246862,-97.755952,http://www.lenoirrestaurant.co…,American (New)|Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|5:00 PM - 10:30 PM|5:00 PM - 10:30 PM|5:00 PM - 10:30 PM|5:00 PM - 10:30 PM|5:00 PM - 10:30 PM|5:00 PM - 9:30 PM|,"Takes Reservations|Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Accepts Credit Cards|Outdoor Seating|Intimate, Classy|Moderate Noise|Good for Dinner|Street Parking, Private Lot Parking|Bike Parking|Waiter Service|Best nights on Wednesday, Thursday, Saturday|Beer & Wine Only|TV|",Offers Catering|Not Good For Groups|Not Good For Kids|No Pool Table|No Wi-Fi|
EastSide Tavern,1510 E Cesar Chavez,Austin,TX,78702,(512) 840-1799,$11-30,3.5,398,Open for Business,30.258991,-97.728738,http://www.eastsidetavernausti…,Bars|Barbeque|American (Traditional)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|,"Takes Reservations|Offers Delivery|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Casual, Trendy|Moderate Noise|Offers Catering|Good for Groups|Good for Brunch, Lunch, Dinner|Street Parking, Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Monday, Saturday|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|",Accepts Apple Pay|Not Good For Kids|Not Good For Dancing|No Pool Table|
Corner,110 E Second St,Austin,TX,78701,(512) 608-4488,$11-30,4,668,Open for Business,30.264571,-97.743198,http://www.cornerrestaurantaus…,Claimed|American (Traditional)|Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,6:30 AM - 1:00 AM ()|6:30 AM - 1:00 AM ()|6:30 AM - 1:00 AM ()|6:30 AM - 1:00 AM ()|6:30 AM - 1:00 AM ()|7:00 AM - 1:00 AM ()|7:00 AM - 1:00 AM ()|,"Takes Reservations|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Trendy, Upscale, Classy, Casual|Moderate Noise|Good for Groups|Good For Kids|Good for Brunch, Lunch, Dinner, Late Night|Garage Parking, Street Parking, Validated Parking, Valet Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Friday, Saturday, Sunday|Happy Hour Specials|Full Bar|Dogs Allowed|Wheelchair Accessible|TV|",Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|Not Good For Dancing|No Pool Table|No Smoking|
Pinthouse Pizza,4729 Burnet Rd,Austin,TX,78756,(512) 436-9605,$11-30,4,1099,Open for Business,30.318791,-97.739112,http://www.pinthousepizza.com,Pizza|Brewpubs|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 10:00 PM|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|Outdoor Seating|Classy, Casual|Loud|Offers Catering|Good for Groups|Good For Kids|Good for Lunch, Dinner|Private Lot Parking|Bike Parking|Free Wi-Fi|Happy Hour Specials|Beer & Wine Only|Dogs Allowed|Wheelchair Accessible|TV|Offers Military Discount|Open to All|Covered outdoor seating|",No Reservations|Not Good For Working|No Waiter Service|
Spokesman - Highland,6015 Dillard Cir,Austin,TX,78752,(512) 586-9657,,4.5,17,Open for Business,30.325961,-97.716721,http://www.spokesmancoffee.com…,"Coffee & Tea|Beer, Wine & Spirits|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,8:00 AM - 10:00 PM|8:00 AM - 10:00 PM|8:00 AM - 10:00 PM|8:00 AM - 10:00 PM|8:00 AM - 10:00 PM|9:00 AM - 4:00 PM|9:00 AM - 4:00 PM|,Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Outdoor Seating|Free Wi-Fi|,
Yard House,11800 Domain Blvd,Austin,TX,78758,(512) 836-0174,$11-30,4,687,Open for Business,30.404700,-97.721628,https://YardHouse.com,American (New)|Bars|Vegetarian|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 1:00 AM ()|11:00 AM - 1:00 AM ()|11:00 AM - 12:00 AM ()|,"Takes Reservations|Offers Takeout|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Classy, Casual|Moderate Noise|Good for Groups|Good For Kids|Good for Lunch, Dinner, Dessert|Garage Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Tuesday, Thursday, Friday|Happy Hour Specials|Full Bar|Smoking Outside Only|TV|",No Delivery|Masks required|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|Not Good For Dancing|No Pool Table|Dogs Not Allowed|
Whisler's,1816 E 6th St,Austin,TX,78702,(512) 480-0781,Moderate,4,506,Open for Business,30.261967,-97.722685,http://www.whislersatx.com/,Cocktail Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|2:00 PM - 2:00 AM ()|2:00 PM - 12:00 AM ()|,"Staff wears masks|Accepts Credit Cards|Outdoor Seating|Hipster, Trendy, Classy|Moderate Noise|Casual Dress|Good for Groups|Street Parking, Private Lot Parking|Bike Parking|Live Music|Best nights on Thursday, Friday, Saturday|Happy Hour Specials|Full Bar|Dogs Allowed|",No Reservations|Accepts Android Pay|Accepts Apple Pay|Not Good For Dancing|No Pool Table|No Wi-Fi|No TV|
BackDraft Pizzeria,10001 Metric Blvd,Austin,TX,78738,(512) 387-1005,$11-30,4.5,311,Open for Business,30.379808,-97.715958,https://www.backdraftpizzeria.…,Pizza|Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,5:00 PM - 9:30 PM|5:00 PM - 9:30 PM|5:00 PM - 9:30 PM|5:00 PM - 9:30 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 8:00 PM|,"Offers Delivery|Offers Takeout|Staff wears masks|Accepts Credit Cards|Outdoor Seating|Casual|Moderate Noise|Offers Catering|Good for Groups|Good For Kids|Good for Lunch, Dinner|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Full Bar|Dogs Allowed|Wheelchair Accessible|TV|Women-owned|Offers Military Discount|Open to All|Covered outdoor seating|Private dining|",No Reservations|Masks required|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|No Waiter Service|No Happy Hour|Heated outdoor seating|
SLAB BBQ and Beer,9012 Research Blvd,Austin,TX,78758,(512) 351-9977,$11-30,4.5,1042,Open for Business,30.371457,-97.724510,https://dopebbq.com,Barbeque|Beer Bar|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|11:00 AM - 6:00 PM|,"Offers Delivery|Offers Takeout|Masks required|Limited Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Casual|Moderate Noise|Offers Catering|Good for Groups|Good For Kids|Good for Lunch, Dinner|Private Lot Parking|Bike Parking|Best nights on Friday, Saturday|Happy Hour Specials|Beer & Wine Only|TV|Black-owned|Covered outdoor seating|",No Reservations|Accepts Apple Pay|Not Good For Dancing|No Pool Table|No Waiter Service|No Wi-Fi|Dogs Not Allowed|
The Jackalope,404 E 6th St,Austin,TX,78701,(512) 472-3663,Under $10,3.5,979,Open for Business,30.267185,-97.738974,http://jackalopebar.com,Dive Bars|Burgers|Pizza|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|,"Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Divey, Classy|Loud|Good for Groups|Good for Late Night|Pool Table|Street Parking|Bike Parking|Free Wi-Fi|Best nights on Wednesday, Thursday, Friday|Happy Hour Specials|Full Bar|TV|",No Reservations|Accepts Apple Pay|Offers Catering|Not Good For Kids|Not Good For Dancing|
Vigilante Gaming Bar,7010 Easy Wind DrSte 150,Austin,TX,78752,(512) 538-1516,$11-30,4,182,Open for Business,30.339403,-97.718319,http://vigilantebar.com,Bars|Gastropubs|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|5:00 PM - 10:00 PM|5:00 PM - 11:00 PM|5:00 PM - 11:00 PM|5:00 PM - 10:00 PM|,"Offers Delivery|Offers Takeout|Masks required|Accepts Credit Cards|Accepts Android Pay|Hipster, Trendy, Casual|Loud|Good for Groups|Good For Kids|Garage Parking|Bike Parking|Waiter Service|Best nights on Monday, Tuesday, Wednesday|Full Bar|",No Reservations|Accepts Apple Pay|No Outdoor Seating|Not Good For Dancing|No Pool Table|No Wi-Fi|No Smoking|Dogs Not Allowed|No TV|
SHS BAR,1110 Discovery Blvd,Cedar Park,TX,78613,(512) 260-1200,,5,5,Open for Business,30.525966,-97.820535,http://www.marriott.com/hotels…,Cocktail Bars|Sandwiches|Lounges|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,5:00 PM - 11:00 PM|5:00 PM - 11:00 PM|5:00 PM - 11:00 PM|5:00 PM - 11:00 PM|5:00 PM - 11:00 PM|5:00 PM - 11:00 PM|Closed|,Accepts Credit Cards|Outdoor Seating|Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Full Bar|Smoking Outside Only|Wheelchair Accessible|TV|,No Reservations|No Delivery|No Takeout|Offers Catering|Dogs Not Allowed|
Oasthouse Kitchen + Bar,8300 N Fm 620Ste E,Austin,TX,78726,(737) 222-5779,$11-30,4,478,Open for Business,30.422410,-97.846520,http://oasthouseaustin.com,Gastropubs|American (New)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|3:30 PM - 9:00 PM|3:30 PM - 9:00 PM|3:30 PM - 10:00 PM|10:30 AM - 10:00 PM|10:30 AM - 9:00 PM|,"Takes Reservations|Offers Delivery|Offers Takeout|Limited Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Moderate Noise|Offers Catering|Good for Groups|Good For Kids|Good for Brunch, Dinner|Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Happy Hour Specials|Full Bar|Dogs Allowed|Wheelchair Accessible|TV|Offers Military Discount|",Accepts Android Pay|Accepts Apple Pay|
Austin Steam Train Association,401 E Whitestone BlvdSte C-100,Cedar Park,TX,78613,(512) 477-8468,,3,103,Open for Business,30.523404,-97.826849,http://www.austinsteamtrain.or…,Trains|Historical Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 4:00 PM|9:00 AM - 4:00 PM|9:00 AM - 4:00 PM|9:00 AM - 4:00 PM|9:00 AM - 4:00 PM|8:30 AM - 10:00 AM|Closed|,Offers Military Discount|,No Wi-Fi|
Radio Coffee and Beer,4204 Manchaca Rd,Austin,TX,78704,(512) 394-7844,Under $10,4,729,Open for Business,30.231538,-97.787778,http://radiocoffeeandbeer.com,Coffee & Tea|Tacos|Beer Bar|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:30 AM - 11:00 PM|,"Offers Takeout|Masks required|Staff wears masks|Vegan Options|Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|Outdoor Seating|Hipster, Trendy, Classy, Casual|Moderate Noise|Good for Groups|Good For Kids|Good for Breakfast, Brunch, Lunch|Private Lot Parking|Bike Parking|Free Wi-Fi|Live Music|Best nights on Monday, Thursday, Friday|Happy Hour Specials|Beer & Wine Only|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Heated outdoor seating|Covered outdoor seating|",No Reservations|No Delivery|Accepts Cryptocurrency|Offers Catering|Not Good For Dancing|Not Good For Working|No Pool Table|No Waiter Service|Private dining|
Black Sheep Lodge,2108 S Lamar Blvd,Austin,TX,78704,(512) 707-2744,$11-30,3.5,700,Open for Business,30.248391,-97.771128,http://www.blacksheeplodge.com,Burgers|Sports Bars|American (Traditional)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Accepts Apple Pay|Outdoor Seating|Classy, Casual|Loud|Offers Catering|Good for Groups|Good for Lunch, Dinner, Late Night|Pool Table|Street Parking, Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Wednesday, Friday, Saturday|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Heated outdoor seating|Covered outdoor seating|",No Reservations|Not Good For Kids|Not Good For Dancing|No Drive-Thru|
400 Rabbits Bar,5701 Slaughter Ln,Austin,TX,78739,(512) 476-1320,$11-30,3.5,79,Open for Business,30.200576,-97.869141,http://400rabbitsbar.com/,Mexican|Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,4:00 PM - 11:00 PM|4:00 PM - 11:00 PM|4:00 PM - 11:00 PM|4:00 PM - 11:00 PM|2:00 PM - 12:00 AM ()|12:00 PM - 12:00 AM ()|12:00 PM - 11:00 PM|,"Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Intimate, Classy, Casual|Moderate Noise|Good for Groups|Good for Dinner|Private Lot Parking|Bike Parking|Free Wi-Fi|Best nights on Monday|Happy Hour Specials|Full Bar|TV|",No Reservations|No Delivery|No Takeout|Offers Catering|Not Good For Kids|No Pool Table|
The Wheel,1902-B E Martin Luther King Blvd,Austin,TX,78702,(512) 531-9696,Moderate,4.5,113,Open for Business,30.280246,-97.720869,http://www.thewheelaustin.com,Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|2:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|,"Staff wears masks|Accepts Credit Cards|Outdoor Seating|Hipster, Classy, Casual|Moderate Noise|Good for Groups|Private Lot Parking|Bike Parking|Free Wi-Fi|Best nights on Tuesday, Friday, Saturday|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|",No Reservations|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Not Good For Dancing|No Pool Table|No TV|
Austin Terrier,3435 Greystone Dr,Austin,TX,78731,(512) 369-3751,$11-30,4,364,Open for Business,30.357331,-97.748611,http://austinterrier.com/,Pizza|Burgers|Pubs|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|10:00 AM - 8:00 PM|,"Takes Reservations|Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Casual|Moderate Noise|Offers Catering|Good for Groups|Good For Kids|Good for Lunch, Dinner|Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Saturday|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Gender-neutral restrooms|Offers Military Discount|Open to All|Heated outdoor seating|Covered outdoor seating|",Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Not Good For Dancing|No Drive-Thru|
Yellow Jacket Social Club,1704 E 5th St,Austin,TX,78702,(512) 480-9572,Under $10,4,411,Open for Business,30.261742,-97.724761,http://www.yellowjacketsocialc…,Lounges|American (New)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Hipster, Divey, Classy, Casual|Moderate Noise|Casual Dress|Good for Groups|Good for Brunch|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Best nights on Tuesday, Thursday, Saturday|Full Bar|Smoking Outside Only|TV|",No Reservations|Accepts Apple Pay|Offers Catering|Not Good For Kids|Not Good For Dancing|No Pool Table|No Waiter Service|
Hopfields,3110 Guadalupe StSte 400,Austin,TX,78705,(512) 537-0467,$11-30,4,498,Open for Business,30.298554,-97.740989,http://www.hopfieldsaustin.com,Pubs|French|Gastropubs|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|,"Takes Reservations|Offers Delivery|Offers Takeout|Masks required|Pescatarian Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Moderate Noise|Casual Dress|Good for Groups|Good for Dinner|Garage Parking, Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Best nights on Thursday, Friday, Saturday|Happy Hour Specials|Beer & Wine Only|TV|Gender-neutral restrooms|",Accepts Apple Pay|Offers Catering|Not Good For Kids|No Pool Table|
School House Pub,2207 Manor Rd,Austin,TX,78722,(512) 469-7630,$11-30,4,164,Open for Business,30.284201,-97.718803,http://www.schoolhousepub.com,Pubs|Cocktail Bars|American (Traditional)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,5:00 PM - 12:00 AM ()|5:00 PM - 12:00 AM ()|5:00 PM - 12:00 AM ()|5:00 PM - 12:00 AM ()|5:00 PM - 12:00 AM ()|4:00 PM - 12:00 AM ()|11:00 AM - 10:00 PM|,"Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|Outdoor Seating|Hipster, Classy|Moderate Noise|Casual Dress|Offers Catering|Good for Groups|Good for Dinner|Private Lot Parking|Bike Parking|Free Wi-Fi|Best nights on Tuesday, Wednesday, Thursday|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Latinx-owned|Women-owned|Open to All|",No Reservations|No Delivery|Not Good For Kids|No Pool Table|No Waiter Service|
Spokesman Coffee - St Elmo,440 E Saint Elmo RdSte 2,Austin,TX,78745,,Under $10,4.5,129,Open for Business,30.216472,-97.761879,http://www.spokesmancoffee.com,Coffee Roasteries|Beer Bar|Cafes|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,8:00 AM - 10:00 PM|8:00 AM - 10:00 PM|8:00 AM - 10:00 PM|8:00 AM - 10:00 PM|8:00 AM - 10:00 PM|8:00 AM - 7:00 PM|8:00 AM - 7:00 PM|,"Offers Takeout|Masks required|Staff wears masks|Vegan Options|Accepts Credit Cards|Accepts Apple Pay|Outdoor Seating|Trendy, Casual|Moderate Noise|Good for Groups|Good for Lunch|Private Lot Parking|Bike Parking|Free Wi-Fi|Beer & Wine Only|Smoking Outside Only|Wheelchair Accessible|TV|Open to All|",No Reservations|Accepts Cryptocurrency|Offers Catering|Not Good For Kids|Not Good For Dancing|No Waiter Service|Dogs Not Allowed|
